"ID",Title,Description,Guidances,Latitude,Longitude,Postal code,Country code,images
938618,Ultimate Ramen Tasting Tour - SHIBUYA,"Join Tokyo's only Ramen Tasting Tour (with mini bowls, each 1/4 the size of full bowls)! <br/><br/>You'll taste 6 wildly different types of delicious ramen at 3 award-winning ramen shops. You'll even get to choose the 6 ramen from 11-12 types, via fun, customizable menus. Each ramen boasts unique flavors - whether a light, salt-based chicken ramen or a creamy pork bone ramen. <br/><br/>Furthermore, you'll learn all about ramen during the 3 hours - its history and future, how it's prepared, and how to eat it like a true local. <br/><br/>* The tour starts in Shibuya *OR* Shinjuku *OR* Ueno and ends in Ebisu, Akasaka-Mitsuke, or Ueno.<br/>* Please double check your booked route: each meeting point is different (SHIBUYA, SHINJUKU, UENO)<br/>* All ramen broths contain chicken, pork, and fish. For vegans or vegetarians, please book our Vegan / Vegetarian Ramen Tasting Tour.<br/>* The tour involves a good amount of walking (approximately 3 kilometers, or 1.86 miles) and isn't recommended for people with a low level of fitness. ","{""guidanceTypes"":[{""id"":null,""created"":[2024,11,18,3,5,27,545955618],""guidanceType"":""GUIDED"",""languages"":[""en""],""displayLanguages"":[]}]}",35.6591253,139.7008004,150-0043,JP,https%3A%2F%2Fbokun.s3.amazonaws.com%2F32dcc32a-03fb-4aaa-aaea-c0a8cc4983c7.jpg
938619,Exclusive Ramen Kitchen Experience,"You'll get to experience exactly what it's like to be a ramen chef, right in an actual ramen shop kitchen! <br/><br/>This experience takes place in one of Tokyo's best ramen shops which has won several awards. The ramen shop has kindly offered us exclusive access - something normally not available! ","{""guidanceTypes"":[{""id"":null,""created"":[2024,11,18,3,5,34,478026812],""guidanceType"":""GUIDED"",""languages"":[""en"",""ja""],""displayLanguages"":[]}]}",35.71787,139.7654729,113-0031,JP,https%3A%2F%2Fbokun.s3.amazonaws.com%2Fdb7dd0ce-a0fd-4cdc-8954-618ff75fd98c.jpg
938620,Vegan / Vegatarian Ramen Tour,"<p style=""font-size:14px;line-height:1.6;color:#57646f;margin-top:0.5em;margin-bottom:0.5em"">Join Tokyo&#39;s best Vegan/Vegatarian Ramen Tasting Tour! </p><p style=""font-size:14px;line-height:1.6;color:#57646f;margin-top:0.5em;margin-bottom:0.5em"">You&#39;ll get to enjoy <strong>4 mini bowls</strong> of carefully crafted ramen - all vegan, with non-vegan broth options available for each. Gluten-free noodles are also available, making this tour both flexible and inclusive - perfect for ramen lovers of all kinds. </p><p style=""font-size:14px;line-height:1.6;color:#57646f;margin-top:0.5em;margin-bottom:0.5em"">The tour takes you to two standout ramen shops in Shibuya and Shinjuku (we&#39;ll take the train!): one specializing in authentic Hokkaido-style ramen, the other in classic Tokyo tsukemen (dipping ramen). Along the way, you&#39;ll learn about ramen&#39;s regional roots and why Tokyo and Hokkaido have played such important roles in shaping the dish&#39;s history. </p>","{""guidanceTypes"":[{""id"":null,""created"":[2024,11,18,3,5,40,180058903],""guidanceType"":""GUIDED"",""languages"":[""en""],""displayLanguages"":[]}]}",35.6591253,139.7008004,150-0043,JP,https%3A%2F%2Fbokun.s3.amazonaws.com%2F11a3dbab-8dcf-4daf-8449-217fc7289032.jpg
938621,Tokyo Street Food Tour - 7 Japanese Foods,"Embark on a delicious Street Food Tour in Togoshi Ginza, a hidden culinary gem of Tokyo. Togoshi Ginza is in the record books - it's Tokyo's longest shopping street, with over 400 shops. <br/><br/>You'll get to enjoy a wide range of tasty Japanese food - from award-winning Japanese fried chicken (karaage) to extra rich Japanese pudding. <br/><br/>Throughout the tour we'll also provide insightful commentary about the history and evolution behind each of the dishes you eat. In short, indulge your taste buds in a delightful mix of savory and sweet treats, all while immersing yourself in the local and welcoming atmosphere of Togoshi Ginza.","{""guidanceTypes"":[{""id"":null,""created"":[2024,11,18,3,5,44,959151627],""guidanceType"":""GUIDED"",""languages"":[""en""],""displayLanguages"":[]}]}",35.61996966,139.7043062,142-0062,JP,https%3A%2F%2Fbokun.s3.amazonaws.com%2Ffbcad2eb-7b3c-4628-bea8-ad80120de711.jpg
938622,Breakfast Ramen Tour in Shinjuku,"Want to have ramen for breakfast? Join Tokyo’s only Breakfast Ramen Tour and start your day with 3 delicious mini bowls of ramen! <br/>Also, see what one of Tokyo's most dynamic neighborhoods (Kabukicho, Shinjuku) is like during the early morning and learn all about ramen from our expert ramen guide.<br/><br/>You'll first meet your guide for coffee or tea, discussing ramen origins and even taking part in a ramen quiz! After this, you'll visit the first ramen shop, which specializes in classic Tokyo shoyu (soy sauce) ramen. You'll get to enjoy 2 mini bowls there. <br/><br/>You'll then head over to the second ramen shop, where the mini ramen bowl is tonkotsu (pork bone) based and infused with delicious garlic oil. <br/><br/>Try 3 mini bowls of ramen + gyoza pork dumplings<br/><br/>Learn about shoyu ramen and tonkotsu ramen history and prep<br/><br/>Get to know Tokyo's most vibrant area (Kabukicho, Shinjuku) with your guide","{""guidanceTypes"":[{""id"":null,""created"":[2024,11,18,3,5,51,665450814],""guidanceType"":""GUIDED"",""languages"":[""en""],""displayLanguages"":[]}]}",35.693873,139.701126,160-0021,JP,https%3A%2F%2Fbokun.s3.amazonaws.com%2Fddb75040-b920-4a93-8524-6147320f33d1.jpg
938623,Kyoto Ramen Tour,"Discover Kyoto's impressive ramen scene on our Insider Kyoto Ramen Tour! Explore both classic and modern ramen and get a better understanding about the wonderful world of ramen with our expert guide.<br/><br/>You'll visit two ramen shops for two wildly different bowls of ramen. One bowl will represent classic Kyoto ramen and the other, more modern ramen. Each bowl is smaller than normal (about 1/2 the size of a full bowl). At the beginning of the tour, you'll sit down with the guide to enjoy a cup of coffee or tea. Alongside this, you'll discuss Kyoto ramen origins and the ramen route on the tour - the shops you'll be visiting! ","{""guidanceTypes"":[{""id"":null,""created"":[2024,11,18,3,5,59,419091874],""guidanceType"":""GUIDED"",""languages"":[""en""],""displayLanguages"":[]}]}",35.0063483,135.7599101,604-8162,JP,https%3A%2F%2Fbokun.s3.amazonaws.com%2F5376cdda-22d9-4683-8e4b-5d5d88c46e2d.jpg
945404,Tokyo Vegan Food Tour,"Experience a dynamic Vegan Food Tour through the vibrant streets of Tokyo’s Shibuya and Ebisu neighborhoods, and discover the rich world of Japanese plant-based cuisine!<br/><br/>Guided by our expert food enthusiasts, you’ll sample an array of distinctive Japanese vegan delights, such as:<br/>- Mini bowls of Hokkaido-style ramen (with choices including spicy miso, miso, shoyu, and shio)<br/>- Flavorful Vegan Gyoza Dumplings<br/>- Crunchy Vegan Karaage (a twist on Japanese fried chicken)<br/>- Unique Fruit Sandwiches with fresh seasonal fruits<br/>- Decadent Butter and Anko (sweet bean paste) Sandwiches<br/><br/>As you explore, gain insights into the cultural stories behind each dish, uncover the secrets of local ingredients, cooking techniques, and the surge of vegan dining across Japan. Additionally, get practical tips on navigating Tokyo’s vegan scene—including a quick stop at a convenience store!<br/><br/>Join this Tokyo Vegan Food Tour and celebrate Japan’s culinary diversity—100% plant-based, 100% unforgettable! ","{""guidanceTypes"":[{""id"":null,""created"":[2024,12,4,10,9,52,559365342],""guidanceType"":""GUIDED"",""languages"":[""en""],""displayLanguages"":[]}]}",35.6591253,139.7008004,150-0043,JP,https%3A%2F%2Fbokun.s3.amazonaws.com%2F525dcc5d-edfb-490b-9b91-5c8067521066.jpg
962105,Ultimate Ramen Tasting Tour - SHINJUKU,"<p style=""font-size:14px;line-height:1.6;color:rgb( 87 , 100 , 111 );margin-top:0.5em;margin-bottom:0.5em"">Join Tokyo&#39;s only Ramen Tasting Tour (with mini bowls, each 1/4 the size of full bowls)!<br /><br />You&#39;ll taste 6 wildly different types of delicious ramen at 3 award-winning ramen shops. You&#39;ll even get to choose the 6 ramen from 11-12 types, via fun, customizable menus. Each ramen boasts unique flavors - whether a light, salt-based chicken ramen or a creamy pork bone ramen.<br /><br />Furthermore, you&#39;ll learn all about ramen during the 3 hours - its history and future, how it&#39;s prepared, and how to eat it like a true local.<br /><br />* The tour starts in Shinjuku and ends in Ebisu or Akasaka-Mitsuke.<br />* All ramen broths contain chicken, pork, and fish. For vegans or vegetarians, please book our Vegan / Vegetarian Ramen Tasting Tour.<br />* The tour involves a good amount of walking (approximately 3 kilometers, or 1.86 miles) and isn&#39;t recommended for people with a low level of fitness.</p>","{""guidanceTypes"":[{""id"":null,""created"":[2024,11,18,3,5,27,545955618],""guidanceType"":""GUIDED"",""languages"":[""en""],""displayLanguages"":[]}]}",35.6938484,139.7011056,160-0021,JP,https%3A%2F%2Fbokun.s3.amazonaws.com%2Fd7d4f9e2-6c53-4133-993d-b8d58cacafe6.jpg
962110,Ultimate Ramen Tasting Tour - UENO,"<p style=""font-size:14px;line-height:1.6;color:rgb( 87 , 100 , 111 );margin-top:0.5em;margin-bottom:0.5em"">Join Tokyo&#39;s only Ramen Tasting Tour (with mini bowls, each 1/4 the size of full bowls)!<br /><br />You&#39;ll taste 6 wildly different types of delicious ramen at 3 award-winning ramen shops. You&#39;ll even get to choose the 6 ramen from 11-12 types, via fun, customizable menus. Each ramen boasts unique flavors - whether a light, salt-based chicken ramen or a creamy pork bone ramen.<br /><br />Furthermore, you&#39;ll learn all about ramen during the 3 hours - its history and future, how it&#39;s prepared, and how to eat it like a true local.<br /><br />* The tour starts in Nezu and ends in Ueno.<br />* All ramen broths contain chicken, pork, and fish. For vegans or vegetarians, please book our Vegan / Vegetarian Ramen Tasting Tour.<br />* The tour involves a good amount of walking (approximately 3 kilometers, or 1.86 miles) and isn&#39;t recommended for people with a low level of fitness.</p>","{""guidanceTypes"":[{""id"":null,""created"":[2024,11,18,3,5,27,545955618],""guidanceType"":""GUIDED"",""languages"":[""en""],""displayLanguages"":[]}]}",35.71787,139.7654729,113-0031,JP,https%3A%2F%2Fbokun.s3.amazonaws.com%2F083916b1-874e-4234-aa6b-b20142a844d9.jpg
963842,Private Exclusive Ramen Kitchen Experience,"You&#39;ll get to experience exactly what it&#39;s like to be a ramen chef, right in an actual ramen shop kitchen! <br /><br />This experience takes place in one of Tokyo&#39;s best ramen shops which has won several awards. The ramen shop has kindly offered us exclusive access - something normally not available! ","{""guidanceTypes"":[{""id"":null,""created"":[2024,11,18,3,5,34,478026812],""guidanceType"":""GUIDED"",""languages"":[""en"",""ja""],""displayLanguages"":[]}]}",35.71787,139.7654729,113-0031,JP,https%3A%2F%2Fbokun.s3.amazonaws.com%2Fdb7dd0ce-a0fd-4cdc-8954-618ff75fd98c.jpg
